client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
72879a44a92c5f3ff98e4b608367d8c8b5fa48d4e3c0c40fe4b97eb60dddd8635ac0c0183b72dcdc5c3813047711059fefb1a35f99b6933c9b40df25faafda27	common_voice_cs_27282583.mp3	tři	2	1				cs	Benchmark
7351e692d866ec049e6e72c0243b2fe66d5ab3886dcbff4bbfdb5876f35988ca83aa948e50352a72c63ec3153921ccca601ad65d9686ca075c8d2bcc70b272fa	common_voice_cs_24979132.mp3	nula	2	0				cs	Benchmark
7351e692d866ec049e6e72c0243b2fe66d5ab3886dcbff4bbfdb5876f35988ca83aa948e50352a72c63ec3153921ccca601ad65d9686ca075c8d2bcc70b272fa	common_voice_cs_24979133.mp3	sedm	2	0				cs	Benchmark
7351e692d866ec049e6e72c0243b2fe66d5ab3886dcbff4bbfdb5876f35988ca83aa948e50352a72c63ec3153921ccca601ad65d9686ca075c8d2bcc70b272fa	common_voice_cs_24979134.mp3	ano	2	0				cs	Benchmark
7351e692d866ec049e6e72c0243b2fe66d5ab3886dcbff4bbfdb5876f35988ca83aa948e50352a72c63ec3153921ccca601ad65d9686ca075c8d2bcc70b272fa	common_voice_cs_24979135.mp3	šest	2	0				cs	Benchmark
7351e692d866ec049e6e72c0243b2fe66d5ab3886dcbff4bbfdb5876f35988ca83aa948e50352a72c63ec3153921ccca601ad65d9686ca075c8d2bcc70b272fa	common_voice_cs_24979136.mp3	osm	2	0				cs	Benchmark
73623f3c798384dc8623d4291ebc8a5e98e8a0baa5d0d8722cf2a35465550bdd9086bf9080ee8448646c260d13ea22ac9169e008da784a95b4d301e6154fef58	common_voice_cs_25113921.mp3	ne	2	0				cs	Benchmark
73623f3c798384dc8623d4291ebc8a5e98e8a0baa5d0d8722cf2a35465550bdd9086bf9080ee8448646c260d13ea22ac9169e008da784a95b4d301e6154fef58	common_voice_cs_25113922.mp3	pět	2	0				cs	Benchmark
73623f3c798384dc8623d4291ebc8a5e98e8a0baa5d0d8722cf2a35465550bdd9086bf9080ee8448646c260d13ea22ac9169e008da784a95b4d301e6154fef58	common_voice_cs_25113923.mp3	devět	2	0				cs	Benchmark
73623f3c798384dc8623d4291ebc8a5e98e8a0baa5d0d8722cf2a35465550bdd9086bf9080ee8448646c260d13ea22ac9169e008da784a95b4d301e6154fef58	common_voice_cs_25113924.mp3	sedm	2	0				cs	Benchmark
73623f3c798384dc8623d4291ebc8a5e98e8a0baa5d0d8722cf2a35465550bdd9086bf9080ee8448646c260d13ea22ac9169e008da784a95b4d301e6154fef58	common_voice_cs_25113925.mp3	osm	2	0				cs	Benchmark
758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26	common_voice_cs_27421592.mp3	osm	2	0	fourties	male		cs	Benchmark
758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26	common_voice_cs_27421593.mp3	ne	2	0	fourties	male		cs	Benchmark
758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26	common_voice_cs_27421595.mp3	nula	2	0	fourties	male		cs	Benchmark
758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26	common_voice_cs_27421596.mp3	pět	2	0	fourties	male		cs	Benchmark
758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26	common_voice_cs_27421597.mp3	ano	2	0	fourties	male		cs	Benchmark
7ccc74a6d974230625debd79a0a2bc165f5f9868d834632d716e4e263bdad9c2cb03b47f2afe601e3449b53fcea875faeb491b48b33a78dfa83be07d2e8dd3b7	common_voice_cs_26064568.mp3	dva	2	0				cs	Benchmark
7ccc74a6d974230625debd79a0a2bc165f5f9868d834632d716e4e263bdad9c2cb03b47f2afe601e3449b53fcea875faeb491b48b33a78dfa83be07d2e8dd3b7	common_voice_cs_26064569.mp3	ne	2	0				cs	Benchmark
7ccc74a6d974230625debd79a0a2bc165f5f9868d834632d716e4e263bdad9c2cb03b47f2afe601e3449b53fcea875faeb491b48b33a78dfa83be07d2e8dd3b7	common_voice_cs_26064570.mp3	devět	2	0				cs	Benchmark
7ccc74a6d974230625debd79a0a2bc165f5f9868d834632d716e4e263bdad9c2cb03b47f2afe601e3449b53fcea875faeb491b48b33a78dfa83be07d2e8dd3b7	common_voice_cs_26064571.mp3	pět	2	0				cs	Benchmark
7ccc74a6d974230625debd79a0a2bc165f5f9868d834632d716e4e263bdad9c2cb03b47f2afe601e3449b53fcea875faeb491b48b33a78dfa83be07d2e8dd3b7	common_voice_cs_26064572.mp3	šest	2	0				cs	Benchmark
7d221de50ccf49b227143e05f0f65bd4c4d4419362860b6c25992ba237fd9c8bcfe3ec0169d1aaa303fa156efd2251a08ef84a624db38dae54183c4cad4a7a5f	common_voice_cs_25970287.mp3	devět	2	1				cs	Benchmark
